fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
4,32,2.871e-05,0.092738,0.965879,0.094418,0.96253,0.963312,0.995403,0.983505,0.941541,0.943931,0.982771,0.925874,0.925059,29.71
4,33,2.591e-05,0.092334,0.96373,0.107686,0.961843,0.962789,0.994748,0.986942,0.936726,0.939791,0.986242,0.924849,0.923684,29.67
4,34,2.321e-05,0.090384,0.966051,0.084551,0.966311,0.966914,0.995738,0.984192,0.948418,0.950232,0.983595,0.933219,0.932622,29.75
4,35,2.061e-05,0.084011,0.969661,0.09089,0.964593,0.965355,0.995374,0.986254,0.942916,0.945323,0.985622,0.930057,0.929184,29.67
4,36,1.813e-05,0.087585,0.968285,0.085688,0.966999,0.967546,0.995561,0.983505,0.950481,0.952096,0.98293,0.934506,0.933997,29.77
4,37,1.577e-05,0.073083,0.971981,0.094949,0.963561,0.964382,0.995405,0.986254,0.940853,0.943458,0.985591,0.928078,0.927122,29.69
4,38,1.355e-05,0.074303,0.971981,0.085657,0.969062,0.969553,0.995617,0.98488,0.953232,0.954697,0.984375,0.938592,0.938122,29.73
4,39,1.147e-05,0.075784,0.970778,0.086337,0.964936,0.96561,0.99573,0.984192,0.945667,0.947717,0.983548,0.930562,0.929872,29.72
4,40,9.55e-06,0.074546,0.972411,0.097122,0.961499,0.962466,0.995525,0.986942,0.936039,0.939176,0.986232,0.924193,0.922996,29.66
4,41,7.78e-06,0.078898,0.971208,0.085838,0.968718,0.969226,0.995694,0.98488,0.952545,0.954061,0.984364,0.937925,0.937435,29.75
4,42,6.18e-06,0.073888,0.974044,0.08596,0.96803,0.96857,0.995906,0.98488,0.951169,0.952793,0.984342,0.936591,0.93606,29.64
4,43,4.76e-06,0.076986,0.970778,0.080506,0.970093,0.970558,0.99609,0.985567,0.954608,0.956,0.985096,0.940635,0.940185,29.98
4,44,3.51e-06,0.073867,0.972755,0.080715,0.969405,0.9698,0.995904,0.982131,0.956671,0.957775,0.981651,0.939114,0.93881,29.66
4,45,2.45e-06,0.06903,0.973614,0.09765,0.963218,0.964178,0.995855,0.989691,0.936726,0.939948,0.989107,0.927735,0.926434,29.64
4,46,1.57e-06,0.071147,0.973184,0.075766,0.974905,0.975077,0.996058,0.981443,0.968363,0.968792,0.981185,0.949892,0.949811,29.59
4,47,8.9e-07,0.067789,0.974388,0.10264,0.961155,0.962245,0.995764,0.989691,0.9326,0.936281,0.989059,0.923814,0.922309,29.63
4,48,3.9e-07,0.074779,0.972239,0.087719,0.966655,0.967263,0.995952,0.98488,0.948418,0.950265,0.984297,0.93393,0.93331,29.66
4,49,1e-07,0.068353,0.973528,0.086746,0.967686,0.968265,0.995926,0.985567,0.949794,0.951559,0.985021,0.935971,0.935372,29.71
4,50,0.0,0.072199,0.974731,0.088844,0.966999,0.967633,0.99574,0.986254,0.94773,0.949702,0.985694,0.93469,0.933997,29.7
5,1,9.99e-05,0.531165,0.741836,0.424255,0.808116,0.80571,0.890477,0.795736,0.820495,0.815938,0.800671,0.61642,0.616231,29.82
5,2,9.961e-05,0.448948,0.798728,0.337602,0.856602,0.848968,0.93178,0.806052,0.907153,0.89671,0.82386,0.716878,0.713205,29.7
5,3,9.911e-05,0.39497,0.825112,0.292761,0.878267,0.873842,0.947071,0.843191,0.913343,0.906805,0.85347,0.758402,0.756534,29.69
5,4,9.843e-05,0.37204,0.839206,0.276891,0.889271,0.889118,0.953314,0.887895,0.890646,0.890345,0.888203,0.778545,0.778542,29.69
5,5,9.755e-05,0.342513,0.851753,0.256153,0.895805,0.896693,0.962246,0.904402,0.887208,0.889114,0.902729,0.791726,0.791609,29.68
5,6,9.649e-05,0.313509,0.866277,0.230008,0.911967,0.909348,0.9689,0.883081,0.940853,0.937226,0.889467,0.825312,0.823934,29.64
5,7,9.524e-05,0.295908,0.878824,0.219608,0.913343,0.913876,0.971189,0.919532,0.907153,0.908288,0.918524,0.826748,0.826685,29.66
5,8,9.382e-05,0.285809,0.879512,0.202571,0.918157,0.918269,0.975286,0.919532,0.916781,0.91701,0.91931,0.836317,0.836314,29.71
5,9,9.222e-05,0.272733,0.887246,0.187116,0.928129,0.928498,0.979564,0.933287,0.922971,0.923758,0.932592,0.856304,0.856259,29.71
5,10,9.045e-05,0.251409,0.894895,0.173374,0.935351,0.935528,0.982064,0.938102,0.9326,0.932969,0.937759,0.870715,0.870702,29.61
5,11,8.853e-05,0.237083,0.90177,0.164168,0.937414,0.938095,0.984522,0.948418,0.92641,0.927995,0.947257,0.87504,0.874828,29.65
5,12,8.645e-05,0.22634,0.907356,0.163021,0.93879,0.939291,0.985058,0.947043,0.930536,0.931664,0.946154,0.877699,0.877579,29.68
5,13,8.423e-05,0.207525,0.914747,0.153323,0.939477,0.94042,0.987079,0.955296,0.923659,0.926,0.953835,0.879395,0.878955,29.7
5,14,8.187e-05,0.204314,0.917411,0.151906,0.94326,0.943973,0.986961,0.955983,0.930536,0.93226,0.954834,0.886807,0.88652,29.59
5,15,7.939e-05,0.186393,0.924802,0.13075,0.950825,0.950977,0.989703,0.95392,0.94773,0.948052,0.953633,0.901668,0.901651,29.65
5,16,7.679e-05,0.172749,0.931678,0.147322,0.939477,0.94086,0.989883,0.962861,0.916094,0.919842,0.961039,0.879917,0.878955,29.63
5,17,7.409e-05,0.172286,0.930474,0.120579,0.958735,0.958706,0.991217,0.958047,0.959422,0.959366,0.958104,0.91747,0.917469,29.71
5,18,7.129e-05,0.16098,0.93649,0.120136,0.956671,0.956938,0.991886,0.962861,0.950481,0.951087,0.962396,0.913412,0.913343,29.62
5,19,6.841e-05,0.153698,0.938295,0.131441,0.951169,0.952413,0.992019,0.977304,0.925034,0.928758,0.976052,0.903574,0.902338,29.58
5,20,6.545e-05,0.140298,0.947147,0.10417,0.961142,0.961341,0.993581,0.9663,0.955983,0.956433,0.965949,0.922332,0.922283,29.65
5,21,6.243e-05,0.13804,0.949381,0.109696,0.96011,0.960651,0.993608,0.973865,0.946355,0.947791,0.973126,0.920568,0.92022,29.68
5,22,5.937e-05,0.13528,0.947748,0.099354,0.962173,0.962457,0.994586,0.969739,0.954608,0.955285,0.969274,0.924452,0.924347,29.65
5,23,5.627e-05,0.131277,0.949811,0.105378,0.958047,0.958784,0.994691,0.975928,0.940165,0.942231,0.975036,0.91668,0.916094,29.65
5,24,5.314e-05,0.122995,0.951702,0.100791,0.963205,0.963839,0.995436,0.980743,0.945667,0.947508,0.980043,0.92698,0.92641,29.64
5,25,5e-05,0.114882,0.957717,0.126786,0.950825,0.952602,0.994852,0.988308,0.913343,0.919386,0.987361,0.904195,0.901651,29.62
5,26,4.686e-05,0.115978,0.954452,0.095779,0.967675,0.968157,0.995352,0.982806,0.952545,0.953939,0.98227,0.935779,0.935351,29.75
5,27,4.373e-05,0.115087,0.956686,0.103788,0.963893,0.964419,0.994676,0.97868,0.949106,0.950568,0.97803,0.928191,0.927785,29.66
5,28,4.063e-05,0.107136,0.959694,0.097419,0.968019,0.968528,0.99546,0.984182,0.951857,0.953364,0.983653,0.936528,0.936039,29.7
5,29,3.757e-05,0.103146,0.960553,0.090007,0.968019,0.968549,0.995853,0.984869,0.951169,0.952761,0.984342,0.93657,0.936039,29.63
5,30,3.455e-05,0.103431,0.961327,0.105318,0.964237,0.965007,0.99518,0.986245,0.942228,0.944664,0.985612,0.929374,0.928473,29.61
5,31,3.159e-05,0.097637,0.964249,0.091772,0.969739,0.97027,0.99589,0.98762,0.951857,0.953519,0.987161,0.940079,0.939477,29.67
5,32,2.871e-05,0.094153,0.966483,0.084481,0.971802,0.972185,0.996275,0.985557,0.958047,0.95917,0.985149,0.943961,0.943604,29.62
5,33,2.591e-05,0.090168,0.966397,0.082127,0.973521,0.973783,0.996222,0.983494,0.963549,0.964262,0.983158,0.947231,0.947043,29.73
5,34,2.321e-05,0.084351,0.968116,0.081941,0.972834,0.973157,0.996411,0.984869,0.960798,0.961719,0.984496,0.945941,0.945667,29.67
5,35,2.061e-05,0.087405,0.968804,0.083116,0.973177,0.973559,0.99628,0.98762,0.958735,0.959893,0.987252,0.94675,0.946355,29.57
5,36,1.813e-05,0.089858,0.966483,0.076632,0.977304,0.977474,0.996344,0.984869,0.969739,0.97019,0.984637,0.954717,0.954608,29.68
5,37,1.577e-05,0.080668,0.970007,0.10283,0.966644,0.967373,0.996015,0.988996,0.944292,0.946675,0.988481,0.934221,0.933287,29.64
5,38,1.355e-05,0.078533,0.969491,0.07803,0.974553,0.97483,0.996504,0.985557,0.963549,0.964334,0.985232,0.949336,0.949106,29.65
5,39,1.147e-05,0.074029,0.971726,0.079981,0.975585,0.975826,0.996352,0.985557,0.965612,0.966285,0.985263,0.951358,0.951169,29.65
5,40,9.55e-06,0.080949,0.969233,0.078132,0.976616,0.976855,0.996518,0.986933,0.9663,0.966981,0.986657,0.953435,0.953232,29.59
5,41,7.78e-06,0.075618,0.973101,0.085762,0.971114,0.971602,0.996671,0.988308,0.95392,0.955452,0.987892,0.942786,0.942228,29.67
5,42,6.18e-06,0.081154,0.968976,0.086812,0.970083,0.970638,0.996672,0.988996,0.951169,0.952949,0.988563,0.940838,0.940165,29.7
5,43,4.76e-06,0.074013,0.973101,0.078997,0.973177,0.973577,0.996907,0.988308,0.958047,0.959279,0.987943,0.946788,0.946355,29.69
5,44,3.51e-06,0.076068,0.971726,0.082872,0.97249,0.972918,0.996732,0.988308,0.956671,0.958,0.987926,0.945453,0.944979,29.66
5,45,2.45e-06,0.072251,0.973444,0.086259,0.971114,0.971622,0.996836,0.988996,0.953232,0.954847,0.988588,0.942831,0.942228,29.62
5,46,1.57e-06,0.073293,0.972499,0.084123,0.97249,0.972918,0.996806,0.988308,0.956671,0.958,0.987926,0.945453,0.944979,29.69
5,47,8.9e-07,0.076775,0.971382,0.084583,0.972146,0.972589,0.996707,0.988308,0.955983,0.957362,0.987918,0.944785,0.944292,29.63
5,48,3.9e-07,0.076341,0.972241,0.076112,0.976272,0.976507,0.996796,0.986245,0.9663,0.966959,0.985965,0.952734,0.952545,29.69
5,49,1e-07,0.07812,0.970952,0.079931,0.974897,0.975246,0.996874,0.988996,0.960798,0.961873,0.988677,0.950172,0.949794,29.64
5,50,0.0,0.076387,0.971124,0.08957,0.971114,0.971622,0.996763,0.988996,0.953232,0.954847,0.988588,0.942831,0.942228,29.71
