fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
4,44,3.51e-06,0.035531,0.986764,0.066369,0.977312,0.977566,0.997914,0.988316,0.9663,0.967048,0.988045,0.954854,0.954623,77.02
4,45,2.45e-06,0.035842,0.987452,0.071082,0.974905,0.975363,0.998181,0.993127,0.956671,0.958223,0.992862,0.950442,0.94981,76.85
4,46,1.57e-06,0.029061,0.989686,0.063057,0.978687,0.978955,0.998159,0.991065,0.9663,0.967136,0.990832,0.957667,0.957373,76.74
4,47,8.9e-07,0.029033,0.99003,0.067698,0.977312,0.977642,0.998142,0.991753,0.962861,0.963928,0.991501,0.955021,0.954623,76.9
5,1,9.99e-05,0.446275,0.793056,0.35464,0.841472,0.846895,0.930016,0.876891,0.806052,0.818882,0.867506,0.684664,0.682944,76.85
5,2,9.961e-05,0.339262,0.850636,0.254557,0.89099,0.887867,0.959092,0.863136,0.918845,0.914057,0.870358,0.783197,0.781981,77.24
5,3,9.911e-05,0.291199,0.877449,0.216079,0.906809,0.905212,0.970574,0.889959,0.923659,0.920996,0.893546,0.81408,0.813618,77.18
5,4,9.843e-05,0.261675,0.891028,0.210144,0.913686,0.915857,0.975965,0.939477,0.887895,0.893394,0.936186,0.828476,0.827373,77.38
5,5,9.755e-05,0.225761,0.906927,0.233472,0.905777,0.909571,0.974065,0.94773,0.863824,0.874365,0.942943,0.814426,0.811554,76.93
5,6,9.649e-05,0.206607,0.915779,0.19521,0.920564,0.921827,0.978566,0.936726,0.904402,0.907395,0.934613,0.841568,0.841128,77.23
5,7,9.524e-05,0.204247,0.916982,0.164763,0.931224,0.932295,0.98389,0.947043,0.915406,0.918,0.945312,0.86288,0.862448,77.33
5,8,9.382e-05,0.184724,0.92824,0.172578,0.935007,0.93617,0.984246,0.953232,0.916781,0.919708,0.951463,0.870592,0.870014,77.17
5,9,9.222e-05,0.167884,0.934256,0.141567,0.946355,0.946502,0.986992,0.949106,0.943604,0.943912,0.948824,0.892723,0.89271,77.01
5,10,9.045e-05,0.160642,0.934514,0.16071,0.941541,0.943068,0.986811,0.968363,0.914718,0.91906,0.96657,0.884355,0.883081,76.83
5,11,8.853e-05,0.15759,0.936662,0.133475,0.944979,0.946452,0.992121,0.97249,0.917469,0.921773,0.970888,0.891309,0.889959,77.06
5,12,8.645e-05,0.135927,0.946373,0.1098,0.960798,0.960663,0.991871,0.957359,0.964237,0.963989,0.95765,0.921617,0.921596,77.61
5,13,8.423e-05,0.12678,0.951014,0.140592,0.946699,0.947723,0.98894,0.9663,0.927098,0.929848,0.964925,0.894085,0.893398,76.97
5,14,8.187e-05,0.119793,0.953077,0.111739,0.957359,0.957621,0.992003,0.963549,0.951169,0.951766,0.963092,0.914788,0.914718,76.7
5,15,7.939e-05,0.118123,0.953163,0.124744,0.95392,0.954973,0.992213,0.977304,0.930536,0.93364,0.97619,0.908835,0.90784,76.84
5,16,7.679e-05,0.10443,0.961413,0.112612,0.95564,0.956522,0.993219,0.975928,0.935351,0.937872,0.97491,0.91203,0.911279,77.81
5,17,7.409e-05,0.096458,0.963132,0.091958,0.97249,0.972603,0.993968,0.976616,0.968363,0.968622,0.976422,0.945012,0.944979,77.07
5,18,7.129e-05,0.094417,0.964335,0.109062,0.964924,0.965517,0.993788,0.982118,0.94773,0.949468,0.981481,0.930399,0.929849,77.18
5,19,6.841e-05,0.090404,0.967171,0.094403,0.967675,0.967896,0.993432,0.974553,0.960798,0.96133,0.974198,0.935439,0.935351,77.69
5,20,6.545e-05,0.083065,0.967944,0.089662,0.971458,0.971836,0.994792,0.984869,0.958047,0.959143,0.984452,0.943255,0.942916,76.83
5,21,6.243e-05,0.085964,0.967944,0.084689,0.975928,0.976011,0.994467,0.979367,0.97249,0.972678,0.979224,0.951879,0.951857,77.01
5,22,5.937e-05,0.075742,0.972155,0.128805,0.955983,0.957276,0.993808,0.986245,0.925722,0.929961,0.985359,0.913642,0.911967,77.61
5,23,5.627e-05,0.072503,0.973187,0.085952,0.975241,0.97546,0.994811,0.984182,0.9663,0.966892,0.983894,0.950633,0.950481,76.89
5,24,5.314e-05,0.073259,0.974648,0.107266,0.963893,0.964635,0.994202,0.984869,0.942916,0.945215,0.984207,0.928603,0.927785,77.08
5,25,5e-05,0.064108,0.97671,0.099408,0.97249,0.972789,0.993449,0.983494,0.961486,0.962315,0.983122,0.945208,0.944979,76.96
5,26,4.686e-05,0.062921,0.975679,0.092136,0.973177,0.973505,0.99464,0.985557,0.960798,0.961745,0.98519,0.946645,0.946355,76.68
5,27,4.373e-05,0.059428,0.978429,0.092041,0.969739,0.970088,0.994507,0.981431,0.958047,0.959005,0.980986,0.939734,0.939477,77.27
5,28,4.063e-05,0.056831,0.978429,0.09947,0.969739,0.970048,0.994394,0.980055,0.959422,0.960243,0.979635,0.939677,0.939477,76.9
5,29,3.757e-05,0.053597,0.980148,0.084723,0.976272,0.976539,0.995219,0.98762,0.964924,0.965703,0.987333,0.95279,0.952545,77.31
5,30,3.455e-05,0.05559,0.981265,0.095513,0.973177,0.973595,0.994755,0.988996,0.957359,0.958667,0.988636,0.946829,0.946355,77.16
5,31,3.159e-05,0.04887,0.983671,0.103403,0.970426,0.971024,0.995266,0.991059,0.949794,0.951783,0.990674,0.941655,0.940853,77.12
5,32,2.871e-05,0.046867,0.982726,0.073594,0.980743,0.980848,0.995689,0.986245,0.975241,0.97551,0.986092,0.961544,0.961486,77.31
5,33,2.591e-05,0.043286,0.984789,0.113625,0.970083,0.970717,0.995172,0.991747,0.948418,0.95056,0.991373,0.941049,0.940165,77.69
5,34,2.321e-05,0.038143,0.98625,0.091038,0.976272,0.976555,0.99493,0.988308,0.964237,0.965077,0.98802,0.952821,0.952545,77.5
5,35,2.061e-05,0.043963,0.984875,0.097743,0.975241,0.975593,0.995321,0.989684,0.960798,0.961898,0.989377,0.950878,0.950481,77.07
5,36,1.813e-05,0.042303,0.985132,0.096808,0.975928,0.976287,0.995076,0.991059,0.960798,0.961949,0.99078,0.952293,0.951857,77.1
5,37,1.577e-05,0.036205,0.986421,0.092712,0.975241,0.975577,0.995126,0.988996,0.961486,0.962517,0.988685,0.950841,0.950481,76.68
5,38,1.355e-05,0.038012,0.986765,0.082257,0.980399,0.980566,0.99503,0.988996,0.971802,0.972279,0.988803,0.96094,0.960798,77.09
5,39,1.147e-05,0.034458,0.988054,0.088242,0.977992,0.978216,0.995151,0.988308,0.967675,0.968329,0.988062,0.956187,0.955983,77.13
5,40,9.55e-06,0.033335,0.988398,0.099119,0.974209,0.974585,0.994942,0.988996,0.959422,0.960588,0.988661,0.948833,0.948418,77.37
5,41,7.78e-06,0.033034,0.988656,0.079977,0.982462,0.982564,0.995294,0.988308,0.976616,0.976886,0.98817,0.96499,0.964924,77.51
5,42,6.18e-06,0.03366,0.988312,0.087649,0.978336,0.97855,0.995183,0.988308,0.968363,0.968982,0.98807,0.956862,0.956671,77.2
