fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
4,40,9.55e-06,0.028676,0.990804,0.099413,0.970093,0.970578,0.996375,0.986254,0.95392,0.955393,0.985785,0.940676,0.940185,82.17
4,41,7.78e-06,0.024886,0.991749,0.103975,0.969405,0.969943,0.99609,0.986942,0.951857,0.953519,0.986458,0.939388,0.93881,82.41
4,42,6.18e-06,0.023722,0.991577,0.094376,0.970437,0.970907,0.99634,0.986254,0.954608,0.956029,0.985795,0.941343,0.940873,82.23
4,43,4.76e-06,0.025134,0.991491,0.084399,0.975249,0.97556,0.996707,0.987629,0.962861,0.963783,0.987306,0.950789,0.950498,82.09
4,44,3.51e-06,0.022895,0.992093,0.103562,0.968718,0.969371,0.99667,0.989691,0.94773,0.949868,0.989232,0.93826,0.937435,81.95
4,45,2.45e-06,0.020168,0.992952,0.108766,0.969749,0.97029,0.996354,0.987629,0.951857,0.95355,0.987161,0.940098,0.939497,82.0
4,46,1.57e-06,0.024595,0.991663,0.097152,0.972155,0.972589,0.996452,0.987629,0.956671,0.958,0.987225,0.944762,0.94431,81.83
4,47,8.9e-07,0.023703,0.991835,0.095213,0.97353,0.973907,0.996518,0.987629,0.959422,0.960561,0.987261,0.947437,0.94706,81.87
4,48,3.9e-07,0.025302,0.991061,0.098777,0.972155,0.972589,0.996423,0.987629,0.956671,0.958,0.987225,0.944762,0.94431,81.91
4,49,1e-07,0.020722,0.993296,0.087996,0.974562,0.974881,0.996371,0.986942,0.962173,0.963112,0.986601,0.949414,0.949123,81.9
5,1,9.99e-05,0.464398,0.788673,0.354429,0.844567,0.836705,0.915515,0.796424,0.89271,0.881279,0.814304,0.69235,0.689133,81.83
5,2,9.961e-05,0.365332,0.843675,0.358542,0.838033,0.851654,0.945267,0.929849,0.746217,0.78559,0.914069,0.687761,0.676066,81.94
5,3,9.911e-05,0.310988,0.867738,0.227033,0.909904,0.906629,0.967726,0.874828,0.944979,0.940828,0.883033,0.821832,0.819807,82.0
5,4,9.843e-05,0.271222,0.885871,0.214371,0.911967,0.911357,0.971563,0.905089,0.918845,0.917713,0.906377,0.824012,0.823934,82.06
5,5,9.755e-05,0.23581,0.903661,0.189472,0.921939,0.923492,0.979542,0.942228,0.901651,0.905486,0.939785,0.844575,0.843879,81.94
5,6,9.649e-05,0.212648,0.913029,0.193372,0.926754,0.930187,0.987027,0.975928,0.877579,0.888541,0.973303,0.857666,0.853508,81.66
5,7,9.524e-05,0.194542,0.919904,0.134033,0.94945,0.949846,0.989917,0.957359,0.941541,0.942451,0.956674,0.899012,0.8989,81.77
5,8,9.382e-05,0.181062,0.928498,0.197695,0.918845,0.922266,0.983424,0.962861,0.874828,0.884956,0.959276,0.840954,0.837689,81.77
5,9,9.222e-05,0.170499,0.93099,0.134071,0.943604,0.942254,0.990263,0.92022,0.966988,0.965368,0.923784,0.88818,0.887208,81.92
5,10,9.045e-05,0.157517,0.93692,0.130195,0.948418,0.949597,0.991657,0.971802,0.925034,0.928384,0.970418,0.897819,0.896836,81.92
5,11,8.853e-05,0.148425,0.940959,0.121244,0.949106,0.94807,0.992048,0.929161,0.969051,0.967765,0.931878,0.898927,0.898212,82.17
5,12,8.645e-05,0.14107,0.945342,0.193587,0.929161,0.933247,0.991564,0.990371,0.86795,0.882353,0.989028,0.864827,0.858322,82.09
5,13,8.423e-05,0.131125,0.950928,0.095115,0.961486,0.961801,0.994676,0.969739,0.953232,0.953992,0.969231,0.923097,0.922971,82.06
5,14,8.187e-05,0.117025,0.953506,0.108974,0.962173,0.961672,0.993077,0.949106,0.975241,0.974576,0.950402,0.924662,0.924347,81.87
5,15,7.939e-05,0.116152,0.95428,0.122906,0.951513,0.953078,0.994267,0.984869,0.918157,0.923275,0.983788,0.905042,0.903026,82.07
5,16,7.679e-05,0.104987,0.961413,0.122152,0.954952,0.956348,0.994865,0.986933,0.922971,0.927602,0.98604,0.911771,0.909904,82.0
5,17,7.409e-05,0.104587,0.959178,0.161411,0.94326,0.945955,0.994463,0.993122,0.893398,0.903064,0.992361,0.890961,0.88652,81.85
5,18,7.129e-05,0.091862,0.96528,0.112343,0.962517,0.963386,0.994722,0.986245,0.93879,0.941563,0.98556,0.926078,0.925034,82.06
5,19,6.841e-05,0.090592,0.96528,0.097324,0.965612,0.966555,0.996417,0.99381,0.937414,0.940755,0.99344,0.932709,0.931224,81.75
5,20,6.545e-05,0.08294,0.969491,0.072704,0.973865,0.973973,0.996688,0.977992,0.969739,0.969986,0.977809,0.947763,0.94773,81.72
5,21,6.243e-05,0.077787,0.97078,0.067653,0.978336,0.978462,0.996842,0.984182,0.97249,0.972808,0.983994,0.956737,0.956671,81.87
5,22,5.937e-05,0.069425,0.974218,0.301407,0.906121,0.91407,0.993992,0.998624,0.813618,0.842716,0.998312,0.82651,0.812242,81.85
5,23,5.627e-05,0.07286,0.973187,0.173526,0.942228,0.945241,0.996446,0.997249,0.887208,0.898389,0.996909,0.889861,0.884457,81.99
5,24,5.314e-05,0.072635,0.97353,0.087005,0.967331,0.968003,0.996855,0.988308,0.946355,0.948515,0.987796,0.935487,0.934663,81.9
5,25,5e-05,0.063334,0.976796,0.059115,0.981774,0.981954,0.997827,0.991747,0.971802,0.972353,0.991579,0.963741,0.963549,81.78
5,26,4.686e-05,0.06198,0.976882,0.112806,0.956327,0.957989,0.997542,0.995873,0.916781,0.922881,0.995519,0.915523,0.912655,81.77
5,27,4.373e-05,0.053237,0.981351,0.139458,0.952545,0.954515,0.997288,0.995873,0.909216,0.916456,0.995482,0.908507,0.905089,81.82
5,28,4.063e-05,0.050372,0.982124,0.119953,0.957359,0.958886,0.996496,0.994498,0.92022,0.925736,0.994056,0.917252,0.914718,81.82
5,29,3.757e-05,0.052601,0.981523,0.103001,0.960798,0.962101,0.99768,0.995186,0.92641,0.931145,0.99483,0.923783,0.921596,81.73
5,30,3.455e-05,0.042388,0.984445,0.097499,0.967675,0.968583,0.997739,0.996561,0.93879,0.942133,0.99635,0.936916,0.935351,81.7
5,31,3.159e-05,0.044261,0.984789,0.068989,0.975928,0.976351,0.997998,0.99381,0.958047,0.959495,0.993581,0.952466,0.951857,81.72
5,32,2.871e-05,0.04257,0.984789,0.068453,0.977992,0.978393,0.998023,0.996561,0.959422,0.960875,0.996429,0.956643,0.955983,81.77
5,33,2.591e-05,0.040224,0.985046,0.086063,0.972834,0.97332,0.997499,0.991059,0.954608,0.956204,0.990721,0.946296,0.945667,81.76
5,34,2.321e-05,0.040891,0.985476,0.071517,0.97868,0.979068,0.998186,0.997249,0.96011,0.961538,0.997143,0.95802,0.957359,81.77
5,35,2.061e-05,0.03231,0.987625,0.084066,0.973865,0.974376,0.997728,0.99381,0.95392,0.955688,0.993553,0.948485,0.94773,81.78
5,36,1.813e-05,0.035059,0.987796,0.054612,0.982118,0.982373,0.998554,0.996561,0.967675,0.968583,0.996459,0.964639,0.964237,81.97
5,37,1.577e-05,0.03234,0.987625,0.070458,0.975928,0.976351,0.997992,0.99381,0.958047,0.959495,0.993581,0.952466,0.951857,81.8
5,38,1.355e-05,0.026338,0.991148,0.07232,0.977648,0.978048,0.998342,0.995873,0.959422,0.960849,0.995717,0.955931,0.955296,81.95
5,39,1.147e-05,0.026426,0.990804,0.112459,0.965612,0.966667,0.998059,0.997249,0.933975,0.937904,0.997063,0.933094,0.931224,81.92
5,40,9.55e-06,0.027138,0.990031,0.084918,0.973177,0.973843,0.998303,0.998624,0.94773,0.950262,0.998551,0.947583,0.946355,82.02
5,41,7.78e-06,0.026843,0.990461,0.061715,0.980743,0.981081,0.998218,0.998624,0.962861,0.964143,0.998573,0.962101,0.961486,81.73
5,42,6.18e-06,0.021965,0.991922,0.067347,0.979367,0.979757,0.998401,0.998624,0.96011,0.961589,0.998569,0.959446,0.958735,81.88
5,43,4.76e-06,0.026066,0.99089,0.074193,0.977648,0.978107,0.998519,0.998624,0.956671,0.958416,0.998564,0.956138,0.955296,82.03
5,44,3.51e-06,0.023862,0.991406,0.073966,0.977648,0.978092,0.998441,0.997937,0.957359,0.959022,0.997849,0.956083,0.955296,81.93
5,45,2.45e-06,0.023405,0.992437,0.071726,0.977648,0.978092,0.998579,0.997937,0.957359,0.959022,0.997849,0.956083,0.955296,81.84
5,46,1.57e-06,0.023926,0.992179,0.084505,0.976616,0.97712,0.998423,0.998624,0.954608,0.956522,0.998561,0.954157,0.953232,81.8
5,47,8.9e-07,0.019515,0.992781,0.067733,0.979367,0.979757,0.998523,0.998624,0.96011,0.961589,0.998569,0.959446,0.958735,82.07
5,48,3.9e-07,0.022306,0.992867,0.072302,0.97868,0.979096,0.998491,0.998624,0.958735,0.960317,0.998567,0.958122,0.957359,81.95
5,49,1e-07,0.020506,0.993297,0.074778,0.977648,0.978107,0.998522,0.998624,0.956671,0.958416,0.998564,0.956138,0.955296,81.95
5,50,0.0,0.022912,0.992695,0.067416,0.980055,0.980419,0.998652,0.998624,0.961486,0.962865,0.998571,0.960773,0.96011,81.73
