fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
4,4,9.843e-05,0.348578,0.844005,0.300237,0.875215,0.871595,0.943899,0.846735,0.903714,0.897959,0.854912,0.751659,0.750435,17.53
4,5,9.755e-05,0.323226,0.860249,0.285288,0.886215,0.88487,0.94928,0.874227,0.898212,0.895775,0.877099,0.772656,0.772432,17.7
4,6,9.649e-05,0.309162,0.869789,0.26855,0.894809,0.893676,0.954836,0.883849,0.905777,0.903725,0.886272,0.789811,0.78962,17.47
4,7,9.524e-05,0.297244,0.874517,0.257964,0.896528,0.897514,0.962508,0.905842,0.887208,0.889339,0.903994,0.793191,0.793055,17.65
4,8,9.382e-05,0.288348,0.877611,0.240815,0.913029,0.912548,0.964973,0.907216,0.918845,0.917942,0.908226,0.826114,0.826058,17.45
4,9,9.222e-05,0.268109,0.888698,0.229603,0.915779,0.915313,0.967677,0.909966,0.921596,0.920723,0.910945,0.831615,0.831558,17.59
4,10,9.045e-05,0.264479,0.891448,0.220297,0.92231,0.92223,0.970601,0.920962,0.923659,0.923501,0.921125,0.844623,0.84462,17.53
4,11,8.853e-05,0.251539,0.896605,0.212632,0.919904,0.920559,0.973577,0.927835,0.911967,0.913396,0.926625,0.839912,0.839807,17.59
4,12,8.645e-05,0.241695,0.900731,0.216227,0.919904,0.920667,0.973133,0.92921,0.910591,0.912281,0.927821,0.839951,0.839806,17.61
4,13,8.423e-05,0.233889,0.907091,0.199436,0.92231,0.923494,0.977166,0.937457,0.907153,0.90994,0.935461,0.845005,0.844619,17.49
4,14,8.187e-05,0.228613,0.90795,0.181964,0.931248,0.931034,0.979762,0.927835,0.934663,0.934256,0.928279,0.862516,0.862496,17.64
4,15,7.939e-05,0.212634,0.917061,0.191474,0.92506,0.926401,0.980212,0.942955,0.907153,0.910418,0.940799,0.850662,0.850118,17.53
4,16,7.679e-05,0.211272,0.913451,0.173484,0.933654,0.933836,0.982437,0.936082,0.931224,0.931601,0.935729,0.867318,0.867308,17.74
4,17,7.409e-05,0.210635,0.91474,0.182777,0.927123,0.928763,0.982785,0.949828,0.904402,0.908613,0.947406,0.855124,0.854243,17.53
4,18,7.129e-05,0.205511,0.917834,0.168078,0.935029,0.935561,0.9837,0.942955,0.927098,0.928281,0.941999,0.870167,0.870058,17.49
4,19,6.841e-05,0.199193,0.918264,0.166021,0.939842,0.940293,0.984613,0.947079,0.9326,0.933604,0.946267,0.879775,0.879683,17.56
4,20,6.545e-05,0.194958,0.922647,0.171414,0.936748,0.937922,0.984991,0.955326,0.918157,0.92114,0.953571,0.874097,0.873494,17.51
4,21,6.243e-05,0.186331,0.924366,0.158548,0.942936,0.943267,0.985768,0.948454,0.937414,0.938137,0.947844,0.885925,0.885871,17.47
4,22,5.937e-05,0.185916,0.927546,0.153323,0.942592,0.943217,0.987365,0.953265,0.931912,0.933378,0.952214,0.885384,0.885183,18.04
4,23,5.627e-05,0.180788,0.927546,0.151243,0.943623,0.944142,0.987296,0.952577,0.934663,0.935854,0.951681,0.887388,0.887246,17.45
4,24,5.314e-05,0.181637,0.930468,0.150029,0.941904,0.942654,0.988194,0.954639,0.929161,0.930965,0.953423,0.884094,0.883808,17.52
4,25,5e-05,0.175956,0.929867,0.160741,0.936748,0.938338,0.987922,0.962199,0.911279,0.915631,0.960145,0.874627,0.873494,17.51
4,26,4.686e-05,0.169641,0.93425,0.155976,0.939154,0.940504,0.988199,0.961512,0.916781,0.920395,0.959683,0.879185,0.878307,17.57
4,27,4.373e-05,0.16954,0.931758,0.146413,0.941904,0.942886,0.988907,0.958763,0.925034,0.927527,0.957295,0.884309,0.883808,17.49
4,28,4.063e-05,0.169033,0.931414,0.148623,0.943623,0.944595,0.988173,0.960825,0.92641,0.928904,0.959402,0.88777,0.887245,17.35
4,29,3.757e-05,0.169425,0.93468,0.133825,0.949467,0.949915,0.989657,0.958076,0.940853,0.941892,0.957313,0.899067,0.898934,17.52
4,30,3.455e-05,0.164204,0.932359,0.153374,0.941561,0.943068,0.989725,0.967698,0.915406,0.91966,0.965893,0.884327,0.883119,17.53
