fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
4,35,2.061e-05,0.080528,0.970262,0.103541,0.962874,0.963734,0.995061,0.986254,0.939477,0.942219,0.98557,0.92676,0.925746,47.8
4,36,1.813e-05,0.077499,0.968715,0.112711,0.960124,0.961178,0.994971,0.986942,0.933287,0.936725,0.986192,0.921572,0.920246,47.82
4,37,1.577e-05,0.082396,0.969746,0.115492,0.956342,0.957681,0.995056,0.987629,0.925034,0.929495,0.986794,0.914474,0.912683,47.82
4,38,1.355e-05,0.082844,0.967684,0.111284,0.958061,0.959306,0.995674,0.988316,0.927785,0.931951,0.987555,0.917802,0.916121,47.74
4,39,1.147e-05,0.076407,0.971551,0.101601,0.964593,0.965332,0.995489,0.985567,0.943604,0.94591,0.984925,0.930003,0.929184,47.76
4,40,9.55e-06,0.080227,0.970606,0.104574,0.962186,0.963211,0.995721,0.989691,0.934663,0.938111,0.989083,0.925773,0.924371,47.72
4,41,7.78e-06,0.083412,0.969746,0.097705,0.966655,0.967395,0.995779,0.989003,0.944292,0.946711,0.988481,0.934243,0.933309,47.76
4,42,6.18e-06,0.071637,0.972497,0.091662,0.969405,0.969943,0.995569,0.986942,0.951857,0.953519,0.986458,0.939388,0.93881,47.81
4,43,4.76e-06,0.075903,0.970004,0.110087,0.961843,0.962913,0.99557,0.990378,0.933287,0.936931,0.989788,0.925191,0.923684,47.72
4,44,3.51e-06,0.071663,0.974044,0.100433,0.965624,0.966398,0.995615,0.988316,0.942916,0.945431,0.987752,0.932207,0.931247,47.73
4,45,2.45e-06,0.074023,0.972669,0.09189,0.972155,0.97257,0.995607,0.986942,0.957359,0.958611,0.986534,0.944723,0.94431,47.78
4,46,1.57e-06,0.075506,0.972067,0.091992,0.969405,0.969943,0.99554,0.986942,0.951857,0.953519,0.986458,0.939388,0.93881,47.75
4,47,8.9e-07,0.073798,0.972411,0.09211,0.97078,0.971255,0.995726,0.986942,0.954608,0.956059,0.986496,0.942052,0.94156,47.8
4,48,3.9e-07,0.075617,0.971465,0.102704,0.963905,0.964801,0.995756,0.989003,0.93879,0.941754,0.988414,0.92898,0.927809,47.76
4,49,1e-07,0.075668,0.972927,0.117824,0.955655,0.9571,0.995292,0.989003,0.922283,0.927191,0.988209,0.913341,0.911308,47.79
4,50,0.0,0.078826,0.969832,0.103339,0.964249,0.965124,0.995791,0.989003,0.939477,0.942371,0.988423,0.929636,0.928497,47.76
5,1,9.99e-05,0.511132,0.757305,0.40247,0.815337,0.822597,0.904673,0.856259,0.774415,0.791481,0.843446,0.632797,0.630674,47.83
5,2,9.961e-05,0.424225,0.805174,0.42004,0.803989,0.824723,0.924952,0.922283,0.685695,0.745829,0.898198,0.625743,0.607978,47.86
5,3,9.911e-05,0.380182,0.829495,0.302226,0.871733,0.8708,0.9434,0.864512,0.878955,0.877181,0.866441,0.743544,0.743466,47.82
5,4,9.843e-05,0.352201,0.845651,0.281667,0.879986,0.880028,0.953113,0.88033,0.879642,0.879725,0.880248,0.759973,0.759972,47.88
5,5,9.755e-05,0.329482,0.857167,0.259103,0.894429,0.893955,0.959299,0.889959,0.8989,0.897988,0.890934,0.78889,0.788858,47.87
5,6,9.649e-05,0.305152,0.865675,0.259799,0.894085,0.898148,0.96557,0.933975,0.854195,0.864968,0.928251,0.790691,0.788171,47.94
5,7,9.524e-05,0.285417,0.876848,0.259874,0.889615,0.895948,0.969598,0.950481,0.828748,0.847333,0.943618,0.785068,0.77923,47.83
5,8,9.382e-05,0.266696,0.885785,0.236678,0.902682,0.905886,0.971015,0.936726,0.868638,0.877012,0.932103,0.807238,0.805365,47.94
5,9,9.222e-05,0.250658,0.896012,0.236857,0.899587,0.904137,0.975171,0.947043,0.852132,0.86495,0.941489,0.802799,0.799175,47.89
5,10,9.045e-05,0.251375,0.8967,0.207483,0.911967,0.914267,0.977635,0.93879,0.885144,0.890992,0.93532,0.825122,0.823934,47.84
5,11,8.853e-05,0.231744,0.90177,0.190747,0.926754,0.927723,0.979208,0.940165,0.913343,0.915606,0.938516,0.853815,0.853508,47.89
5,12,8.645e-05,0.211924,0.913544,0.213513,0.915062,0.91899,0.980182,0.963549,0.866575,0.87837,0.959634,0.834055,0.830124,47.9
5,13,8.423e-05,0.208371,0.916466,0.16139,0.939821,0.940496,0.984885,0.951169,0.928473,0.930061,0.950035,0.879869,0.879642,47.77
5,14,8.187e-05,0.196483,0.917755,0.181164,0.931912,0.933912,0.984041,0.962173,0.901651,0.907263,0.959736,0.86541,0.863824,47.74
5,15,7.939e-05,0.182623,0.923255,0.173362,0.936039,0.938083,0.986497,0.969051,0.903026,0.909032,0.966863,0.873984,0.872077,47.79
5,16,7.679e-05,0.180522,0.927724,0.176049,0.934319,0.936692,0.98767,0.971802,0.896836,0.904031,0.969517,0.871089,0.868638,47.89
5,17,7.409e-05,0.167369,0.935029,0.170616,0.934319,0.936355,0.98717,0.9663,0.902338,0.908209,0.963997,0.870421,0.868638,47.82
5,18,7.129e-05,0.155529,0.936748,0.144275,0.945323,0.946591,0.988848,0.969051,0.921596,0.925148,0.967509,0.891651,0.890646,47.76
5,19,6.841e-05,0.159209,0.936232,0.122001,0.953232,0.953329,0.99085,0.955296,0.951169,0.95137,0.95511,0.906473,0.906465,47.84
5,20,6.545e-05,0.148616,0.943022,0.146081,0.94326,0.944388,0.989508,0.963549,0.922971,0.925975,0.962007,0.887251,0.88652,47.82
5,21,6.243e-05,0.140383,0.945686,0.137115,0.950481,0.95158,0.990565,0.973177,0.927785,0.930921,0.971902,0.901892,0.900963,47.83
5,22,5.937e-05,0.142789,0.943881,0.134698,0.94773,0.948579,0.99054,0.964237,0.931224,0.933422,0.963016,0.895949,0.895461,47.81
5,23,5.627e-05,0.131725,0.948694,0.122312,0.954264,0.954808,0.992034,0.9663,0.942228,0.943586,0.965469,0.908792,0.908528,47.82
5,24,5.314e-05,0.130641,0.946287,0.117753,0.954952,0.955698,0.99318,0.971802,0.938102,0.94012,0.970819,0.910421,0.909904,47.8
5,25,5e-05,0.123877,0.952819,0.146695,0.948418,0.95,0.99228,0.980055,0.916781,0.921734,0.978708,0.898637,0.896836,47.81
5,26,4.686e-05,0.116605,0.956428,0.131592,0.950138,0.951554,0.993675,0.979367,0.920908,0.925276,0.978086,0.901817,0.900275,47.78
5,27,4.373e-05,0.114204,0.956858,0.096761,0.963893,0.964322,0.9949,0.975928,0.951857,0.952989,0.975335,0.928054,0.927785,47.84
5,28,4.063e-05,0.111811,0.955827,0.11681,0.957359,0.958193,0.993601,0.977304,0.937414,0.939815,0.976361,0.915447,0.914718,47.91
5,29,3.757e-05,0.099661,0.961671,0.117277,0.955983,0.956931,0.993733,0.977992,0.933975,0.936759,0.976978,0.912852,0.911967,47.97
5,30,3.455e-05,0.105134,0.958663,0.107589,0.955983,0.956902,0.99481,0.977304,0.934663,0.937335,0.976293,0.912797,0.911967,47.93
5,31,3.159e-05,0.097887,0.963304,0.103734,0.959766,0.96054,0.994915,0.979367,0.940165,0.942422,0.978525,0.92024,0.919532,47.92
5,32,2.871e-05,0.103374,0.959866,0.10538,0.96011,0.960969,0.995105,0.982118,0.938102,0.940711,0.981295,0.921113,0.92022,47.9
5,33,2.591e-05,0.096243,0.962358,0.101583,0.96011,0.960758,0.994828,0.976616,0.943604,0.945406,0.975818,0.920722,0.92022,47.83
5,34,2.321e-05,0.098291,0.961928,0.106236,0.957359,0.958277,0.994992,0.979367,0.935351,0.938076,0.978417,0.915605,0.914718,47.86
5,35,2.061e-05,0.094458,0.963475,0.112093,0.96011,0.961152,0.995226,0.986933,0.933287,0.936684,0.986192,0.921547,0.92022,47.87
5,36,1.813e-05,0.09412,0.965022,0.113027,0.958047,0.959197,0.995516,0.986245,0.929849,0.933594,0.985423,0.917554,0.916094,47.84
5,37,1.577e-05,0.087816,0.967601,0.115245,0.958391,0.959572,0.995322,0.98762,0.929161,0.933073,0.986852,0.918352,0.916781,47.87
5,38,1.355e-05,0.082011,0.968804,0.110584,0.959078,0.960214,0.995589,0.98762,0.930536,0.934288,0.986871,0.919656,0.918157,47.72
5,39,1.147e-05,0.085293,0.966913,0.09551,0.963205,0.964058,0.995847,0.986933,0.939477,0.942219,0.986282,0.927455,0.92641,47.89
5,40,9.55e-06,0.086554,0.965882,0.108733,0.960798,0.961771,0.99559,0.986245,0.935351,0.938482,0.985507,0.922791,0.921596,47.88
5,41,7.78e-06,0.082349,0.968288,0.095826,0.964237,0.965054,0.995805,0.98762,0.940853,0.943495,0.987013,0.92949,0.928473,47.83
5,42,6.18e-06,0.082603,0.968546,0.095673,0.963893,0.964682,0.995793,0.986245,0.941541,0.944042,0.985601,0.928714,0.927785,47.9
5,43,4.76e-06,0.081426,0.969147,0.087059,0.962517,0.963063,0.996057,0.977304,0.94773,0.949232,0.976612,0.925439,0.925034,47.84
5,44,3.51e-06,0.08896,0.966226,0.091788,0.964237,0.96496,0.995976,0.984869,0.943604,0.945839,0.984218,0.929265,0.928473,47.83
5,45,2.45e-06,0.083837,0.968116,0.104955,0.96011,0.961178,0.996065,0.98762,0.9326,0.936115,0.9869,0.921616,0.92022,47.87
5,46,1.57e-06,0.082904,0.969062,0.096636,0.965268,0.965982,0.995889,0.986245,0.944292,0.946535,0.985642,0.931356,0.930536,47.85
5,47,8.9e-07,0.088651,0.968632,0.090822,0.963893,0.964491,0.995767,0.980743,0.947043,0.948769,0.980071,0.928313,0.927785,47.83
5,48,3.9e-07,0.08,0.968976,0.098597,0.961829,0.962739,0.996074,0.986245,0.937414,0.940328,0.985539,0.924762,0.923659,47.9
5,49,1e-07,0.080213,0.969577,0.089003,0.9663,0.966959,0.996065,0.986245,0.946355,0.948413,0.985673,0.933343,0.9326,47.81
5,50,0.0,0.088928,0.966397,0.097515,0.962861,0.963783,0.99617,0.988308,0.937414,0.940445,0.987681,0.926923,0.925722,47.81
